Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
D - 20,Summary,11623,,D,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""SB-525334""","""SING""",18205.0,0.0,0.0,28615,-0.11134483912607,2.06288751107174,-0.112571898110107,1.06002293170042
D - 21,Summary,9692,,D,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""canertinib""","""SING""",18127.0,0.0,0.0,28615,7.32896686905388e-002,-1.35783879539415,7.40973464159698e-002,0.957812764250346
D - 22,Summary,11312,,D,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""BRD-K70511574 (HMN-214)""","""SING""",18206.0,0.0,0.0,28615,-8.16082612229287e-002,1.51195748449956,-8.25076127410701e-002,1.04443286036982
D - 23,Summary,715,,D,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,3.33333333333333e-006,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,3.3333333333333337E-6,"""KPT330""","""DRC1""",0.0,0.0,0.0,28615,0.931634555624612,-17.2604074402126,0.941901493547296,-5.66500667535115e-002
D - 24,Summary,11044,,D,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-099,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28615,-5.59831715829229e-002,1.03720106288751,-5.66001256706462e-002,1.03074885650168
E - 1,Summary,10753,,E,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-099,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28615,-2.81589138021705e-002,0.521700620017715,-2.84692348591039e-002,1.01561702357666
E - 2,Summary,10315,,E,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""dmso""","""NEG""",0.0,0.0,0.0,28615,1.37208968781374e-002,-0.254207263064659,1.38721059500218e-002,0.992275410138736
E - 3,Summary,11791,,E,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""BMS 195614""","""SING""",18314.0,0.0,0.0,28615,-0.127408328154133,2.36049601417183,-0.128812412393059,1.06831996133214
E - 4,Summary,622,,E,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""mitomycin""","""SING""",18338.0,0.0,0.0,28615,0.940526844193718,-17.4251550044287,0.950891778239644,-9.2759035625026e-002
E - 5,Summary,9675,,E,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""KU 0060648""","""SING""",18315.0,0.0,0.0,28615,7.4915140794569e-002,-1.38795394154119,7.574073178984e-002,0.956850293805493
E - 6,Summary,11587,,E,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""pifithrin-mu""","""SING""",18339.0,0.0,0.0,28615,-0.10790266290577,1.99911426040744,-0.109091787906617,1.05823377887277
E - 7,Summary,11564,,E,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""Maritoclax""","""SING""",18316.0,0.0,0.0,28615,-0.105703494765024,1.95837023914969,-0.106868384165499,1.05708861294197
E - 8,Summary,11492,,E,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""AGK 2""","""SING""",18340.0,0.0,0.0,28615,-9.88191423244251e-002,1.83082373782108,-9.9908163758519e-002,1.05349311152588
E - 9,Summary,10568,,E,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""SCH 529074""","""SING""",18317.0,0.0,0.0,28615,-1.04699526700769e-002,0.193976970770593,-1.05853352022814e-002,1.00584320386893
E - 10,Summary,9270,,E,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""CI-976""","""SING""",18341.0,0.0,0.0,28615,0.113639623272936,-2.10540301151461,0.1148919715791,0.933552099661481
E - 11,Summary,10889,,E,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""Ko 143""","""SING""",18318.0,0.0,0.0,28615,-4.11626906344122e-002,0.762621789193977,-4.16163178500653e-002,1.02272516800432
E - 12,Summary,12001,,E,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""etomoxir""","""SING""",18342.0,0.0,0.0,28615,-0.147487689439212,2.73250664304694,-0.149113055246749,1.07857241569573
E - 13,Summary,11340,,E,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""LRRK2-IN-1""","""SING""",18319.0,0.0,0.0,28615,-8.42855093942727e-002,1.56155890168291,-8.52143651215622e-002,1.04584901691305
E - 14,Summary,11866,,E,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""GW-405833""","""SING""",18343.0,0.0,0.0,28615,-0.13457952861309,2.4933569530558,-0.136062641983663,1.07199653115383
E - 15,Summary,11389,,E,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""A 804598""","""SING""",18320.0,0.0,0.0,28615,-8.89706936941244e-002,1.64836138175376,-8.99511817874233e-002,1.04832124544353
E - 16,Summary,11349,,E,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""YK 4-279""","""SING""",18344.0,0.0,0.0,28615,-8.51460534493473e-002,1.57750221434898,-8.60843926724346e-002,1.04630367544867
E - 17,Summary,10489,,E,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""CID 2858522""","""SING""",18321.0,0.0,0.0,28615,-2.91628818664247e-003,5.4030115146147e-002,-2.94842670017884e-003,1.00163196714029
E - 18,Summary,11836,,E,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""HC 067047""","""SING""",18345.0,0.0,0.0,28615,-0.131711048429507,2.44021257750221,-0.133162550147421,1.07052791636261
E - 19,Summary,12742,,E,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""NSC 95397""","""SING""",18322.0,0.0,0.0,28615,-0.218339149973706,4.04517271922055,-0.220745323601914,1.11374841151424
E - 20,Summary,11381,,E,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""UNC 0638""","""SING""",18346.0,0.0,0.0,28615,-8.82057656451689e-002,1.63418954827281,-8.91778239644255e-002,1.04791814001664
E - 21,Summary,12277,,E,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""NSC23766(hydrochloride)""","""SING""",18026.0,0.0,0.0,28615,-0.173877707128173,3.22143489813995,-0.175793900140171,1.09185247653216
E - 22,Summary,11681,,E,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""ISX 9""","""SING""",18347.0,0.0,0.0,28615,-0.116890567480996,2.16563330380868,-0.11817874232684,1.06289708283203
E - 23,Summary,801,,E,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.11111111111111e-006,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.1111111111111112E-6,"""KPT330""","""DRC1""",0.0,0.0,0.0,28615,0.923411579098341,-17.1080602302923,0.93358789695007,-2.61569857109297e-002
E - 24,Summary,10424,,E,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-099,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28615,3.29875221112019e-003,-6.11160318866253e-002,3.3351056116777e-003,0.998149869418894
F - 1,Summary,11016,,F,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-099,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28615,-5.33059234115791e-002,0.987599645704163,-5.38933732901542e-002,1.02930544246901
F - 2,Summary,63,,F,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-005,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28615,0.993976191614476,-18.4154118689105,1.00493015612161,-0.522271014760056
F - 3,Summary,5005,,F,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""dasatinib""","""SING""",18128.0,0.0,0.0,28615,0.521441889372281,-9.6607617360496,0.527188360964764,0.626975812197224
F - 4,Summary,4040,,F,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""PHA-793887""","""SING""",18207.0,0.0,0.0,28615,0.613711335277525,-11.37023914969,0.620474648363865,0.532236626244244
F - 5,Summary,11269,,F,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""erlotinib""","""SING""",18129.0,0.0,0.0,28615,-7.74967729597935e-002,1.43578387953942,-7.83508144424573e-002,1.04225312696247
F - 6,Summary,11654,,F,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""PIK-93""","""SING""",18208.0,0.0,0.0,28615,-0.114308935315772,2.11780336581045,-0.115568659674223,1.06156039710301
F - 7,Summary,11895,,F,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""gefitinib""","""SING""",18130.0,0.0,0.0,28615,-0.137352392790553,2.54472984942427,-0.13886606409203,1.07341365346459
F - 8,Summary,11655,,F,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""CCT036477""","""SING""",18209.0,0.0,0.0,28615,-0.114404551321891,2.11957484499557,-0.115665329402098,1.06160994371683
F - 9,Summary,10355,,F,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run2\4x_DAPI\4x_DAPI_28615_1\4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,4x_DAPI_28615_1.2019.09.25.16.33.11.CSV,Broad-p1_map.xlsx,28615,Broad-p1,1.e-007,A2780ip2,2,2,20190916,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""lapatinib""","""SING""",18131.0,0.0,0.0,28615,9.89625663336047e-003,-0.183348095659876,1.00053168350331e-002,0.994436342601948
