Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name[1],File Name[2],Plate Barcode,IBT Barcode,Conc1,CELL LINE,RUN,SET,notes,MetaPath,Conc,Cmpd1,Func,LIB_WELL_ID,TimePoint,CellLine,PlateID,Count_FA,Count_RZ,Count_Unit,Count_GRI
I - 5,Summary,8270,,I,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""Necrostatin­7""","""SING""",18028.0,0.0,0.0,28351,0.144644981124269,-3.42769607843137,0.148523789294817,0.923444121212917
I - 6,Summary,9759,,I,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""GSK525762A""","""SING""",18040.0,0.0,0.0,28351,-9.36029373739466e-003,0.221813725490196,-9.61129991503823e-003,1.00466023639101
I - 7,Summary,9458,,I,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""Ceranib­2""","""SING""",18029.0,0.0,0.0,28351,2.17717329471997e-002,-0.51593137254902,2.23555649957519e-002,0.989032484070185
I - 8,Summary,8615,,I,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""isoliquiritigenin""","""SING""",18041.0,0.0,0.0,28351,0.10896209339608,-2.58210784313725,0.111884027187766,0.94318264285052
I - 9,Summary,9380,,I,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""(+)­Etomoxir(sodiumsalt)""","""SING""",18030.0,0.0,0.0,28351,2.98391684335729e-002,-0.707107843137255,3.06393372982158e-002,0.984922002641532
I - 10,Summary,826,,I,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""GMX-1778""","""SING""",18042.0,0.0,0.0,28351,0.914567926772509,-21.6727941176471,0.939093033135089,8.17814958978151e-002
I - 11,Summary,8872,,I,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""BIX01294(hydrochloride hydrate)""","""SING""",18031.0,0.0,0.0,28351,8.23809277550809e-002,-1.95220588235294,8.4590059473237e-002,0.957504386741277
I - 12,Summary,1127,,I,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""bafilomycin A1""","""SING""",18043.0,0.0,0.0,28351,0.883435900087914,-20.9350490196078,0.907126168224299,0.169094746747328
I - 13,Summary,9068,,I,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""CAY10594""","""SING""",18032.0,0.0,0.0,28351,6.21089103790661e-002,-1.4718137254902,6.37744265080714e-002,0.96821901717508
I - 14,Summary,9455,,I,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""ceranib-2""","""SING""",18044.0,0.0,0.0,28351,2.20820189274448e-002,-0.52328431372549,2.26741716227698e-002,0.988874859773074
I - 15,Summary,9474,,I,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""Pifithrin­±""","""SING""",18033.0,0.0,0.0,28351,2.01168743858924e-002,-0.47671568627451,2.06563296516568e-002,0.989872514112256
I - 16,Summary,666,,I,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""YM-155""","""SING""",18045.0,0.0,0.0,28351,0.931116512385582,-22.0649509803922,0.956085386576041,2.51347983229746e-002
I - 17,Summary,8723,,I,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""PRL­3 Inhibitor""","""SING""",18034.0,0.0,0.0,28351,9.77917981072555e-002,-2.31740196078431,0.100414188615123,0.949239643753247
I - 18,Summary,10289,,I,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""ABT-737""","""SING""",18046.0,0.0,0.0,28351,-6.41774835807003e-002,1.52083333333333,-6.58984706881903e-002,1.03132000654208
I - 19,Summary,8357,,I,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""PRIMA­1MET""","""SING""",18035.0,0.0,0.0,28351,0.135646687697161,-3.21446078431373,0.1392841971113,0.928479061843825
I - 20,Summary,8522,,I,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""bexarotene""","""SING""",18047.0,0.0,0.0,28351,0.118580958783679,-2.81004901960784,0.121760832625319,0.93792107636372
I - 21,Summary,9264,,I,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""Cerulenin""","""SING""",18036.0,0.0,0.0,28351,4.18368930030512e-002,-0.991421568627451,4.29587935429057e-002,0.978761292724497
I - 22,Summary,824,,I,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""brefeldin A""","""SING""",18048.0,0.0,0.0,28351,0.914774784092672,-21.6776960784314,0.939305437553101,8.1126570284473e-002
I - 23,Summary,1269,,I,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.23456790123457e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.234567901234568E-7,"""KPT330""","""DRC1""",0.0,0.0,0.0,28351,0.868749030356312,-20.5870098039216,0.892045454545455,0.204271142121716
I - 24,Summary,10201,,I,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-099,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28351,-5.50757614935098e-002,1.30514705882353,-5.6552676295667e-002,1.02696595538419
J - 1,Summary,8992,,J,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-099,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-99,"""dmso""","""NEG""",0.0,0.0,0.0,28351,6.99694885452758e-002,-1.65808823529412,7.18457943925234e-002,0.964085183283708
J - 2,Summary,220,,J,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-005,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,1.0E-5,"""doxorubicin""","""POS""",0.0,0.0,0.0,28351,0.977245694782024,-23.1580882352941,1.00345157179269,-0.222661666468852
J - 3,Summary,8431,,J,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""crizotinib""","""SING""",18148.0,0.0,0.0,28351,0.127992966851115,-3.03308823529412,0.13142523364486,0.932730799577801
J - 4,Summary,1376,,J,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""MLN2238""","""SING""",18227.0,0.0,0.0,28351,0.857682163727569,-20.3247549019608,0.880681818181818,0.22887231181333
J - 5,Summary,10093,,J,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""SU11274""","""SING""",18149.0,0.0,0.0,28351,-4.39054662046854e-002,1.04044117647059,-4.50828377230246e-002,1.02158366562633
J - 6,Summary,872,,J,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""SB-743921""","""SING""",18228.0,0.0,0.0,28351,0.90981020840875,-21.5600490196078,0.934207731520816,9.65265629770888e-002
J - 7,Summary,9220,,J,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""brivanib""","""SING""",18150.0,0.0,0.0,28351,4.63877540466463e-002,-1.09926470588235,4.76316907391674e-002,0.976409330330247
J - 8,Summary,808,,J,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""GSK461364""","""SING""",18229.0,0.0,0.0,28351,0.916429642653979,-21.7169117647059,0.941004672897196,7.58437636912428e-002
J - 9,Summary,7165,,J,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""belinostat""","""SING""",18151.0,0.0,0.0,28351,0.258933650514558,-6.13602941176471,0.265877230246389,0.855748667702046
J - 10,Summary,8743,,J,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""tamatinib (R406)""","""SING""",18230.0,0.0,0.0,28351,9.57232249056214e-002,-2.26838235294118,9.82901444350043e-002,0.950355129079624
J - 11,Summary,8727,,J,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""NVP-ADW742""","""SING""",18152.0,0.0,0.0,28351,9.73780834669287e-002,-2.30759803921569,9.99893797790994e-002,0.949462894197769
J - 12,Summary,9632,,J,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""momelotinib""","""SING""",18231.0,0.0,0.0,28351,3.77514609298235e-003,-8.94607843137255e-002,3.87638062871708e-003,0.998111194134935
J - 13,Summary,8673,,J,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""KU-55933""","""SING""",18153.0,0.0,0.0,28351,0.102963231111341,-2.43995098039216,0.105724299065421,0.946442512105294
J - 14,Summary,9355,,J,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""CAL-101""","""SING""",18232.0,0.0,0.0,28351,3.24248849356157e-002,-0.768382352941177,3.32943925233645e-002,0.983599115141113
J - 15,Summary,8937,,J,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""GDC-0879""","""SING""",18154.0,0.0,0.0,28351,7.56580648497699e-002,-1.79289215686275,7.76869158878505e-002,0.96107721540814
J - 16,Summary,7996,,J,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""LY-2157299""","""SING""",18233.0,0.0,0.0,28351,0.172984433986658,-4.09926470588235,0.177623194562447,0.907322760258532
J - 17,Summary,8589,,J,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""NVP-TAE684""","""SING""",18155.0,0.0,0.0,28351,0.111651238558204,-2.64583333333333,0.11464528462192,0.941715975655386
J - 18,Summary,9564,,J,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""WP1130""","""SING""",18234.0,0.0,0.0,28351,1.08082949785385e-002,-0.256127450980392,1.10981308411215e-002,0.994577954947808
J - 19,Summary,767,,J,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\raw data\run1\4x_DAPI_28351_1\4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,4x_DAPI_28351_1.2019.09.03.13.27.56.CSV,Broad-p1_map.xlsx,28351,Broad-p1,1.e-007,A2780ip2,1,1,20190827,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\screen\PlateMaps\Broad-p1_map.xlsx,0.0,"""BI-2536""","""SING""",18156.0,0.0,0.0,28351,0.920670217717329,-21.8174019607843,0.94535896346644,6.19389069244849e-002
