Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
E - 11,Summary,817,,E,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.9568299554667e-002,-0.863012754917478,-1.38356164383562
E - 12,Summary,822,,E,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.37517040807054e-002,-0.7617424646448,-1.24657534246575
E - 13,Summary,901,,E,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.81505044078887e-002,0.838328121663508,0.917808219178082
E - 14,Summary,896,,E,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.2333908933927e-002,0.73705783139083,0.780821917808219
E - 15,Summary,914,,E,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.32736526401889e-002,1.10163087637247,1.27397260273973
E - 16,Summary,865,,E,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.27101699536481e-003,0.109182031700228,-6.84931506849315e-002
E - 17,Summary,972,,E,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.130746160138144,2.27636624353553,2.86301369863014
E - 18,Summary,799,,E,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,7.0508043260929e-002,-1.22758579989912,-1.87671232876712
E - 19,Summary,864,,E,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.10769790057242e-003,8.89279736456928e-002,-9.58904109589041e-002
E - 20,Summary,840,,E,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.28119603744434e-002,-0.39716941966316,-0.753424657534247
E - 21,Summary,854,,E,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,6.52549304735084e-003,-0.113612606899663,-0.36986301369863
E - 22,Summary,838,,E,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.51385985640281e-002,-0.437677535772231,-0.808219178082192
E - 23,Summary,834,,E,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,2.97918749431975e-002,-0.518693767990374,-0.917808219178082
E - 24,Summary,877,,E,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.02308461328726e-002,0.352230728354655,0.26027397260274
F - 1,Summary,869,,F,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-1.09242933745342e-002,0.190198263918371,4.10958904109589e-002
F - 2,Summary,861,,F,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-1.61774061619546e-003,2.81657994820862e-002,-0.178082191780822
F - 3,Summary,821,,F,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,4.49150231754977e-002,-0.781996522699336,-1.27397260273973
F - 4,Summary,875,,F,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.79042079432881e-002,0.311722612245584,0.205479452054795
F - 5,Summary,878,,F,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.1394165227665e-002,0.372484786409191,0.287671232876712
F - 6,Summary,796,,F,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,7.39980005453059e-002,-1.28834797406272,-1.95890410958904
F - 7,Summary,802,,F,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.7018085976552e-002,-1.16682362573551,-1.79452054794521
F - 8,Summary,843,,F,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.93220030900665e-002,-0.336407245499554,-0.671232876712329
F - 9,Summary,795,,F,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,7.51613196400983e-002,-1.30860203211726,-1.98630136986301
F - 10,Summary,789,,F,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,8.21412342088522e-002,-1.43012638044447,-2.15068493150685
F - 11,Summary,866,,F,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.4343360901572e-003,0.129436089754764,-4.10958904109589e-002
F - 12,Summary,965,,F,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.122602926474598,2.13458783715378,2.67123287671233
F - 13,Summary,898,,F,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.46605471235115e-002,0.777565947499902,0.835616438356164
F - 14,Summary,806,,F,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.23648095973827e-002,-1.08580739351737,-1.68493150684932
F - 15,Summary,851,,F,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.00154503317278e-002,-0.174374781063269,-0.452054794520548
F - 16,Summary,878,,F,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.1394165227665e-002,0.372484786409191,0.287671232876712
F - 17,Summary,804,,F,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,6.46914477869673e-002,-1.12631550962644,-1.73972602739726
F - 18,Summary,783,,F,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,8.91211487776062e-002,-1.55165072877169,-2.31506849315068
F - 19,Summary,855,,F,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.36217395255856e-003,-9.33585488451271e-002,-0.342465753424658
F - 20,Summary,826,,F,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,3.9098427701536e-002,-0.680726232426658,-1.13698630136986
F - 21,Summary,826,,F,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,3.9098427701536e-002,-0.680726232426658,-1.13698630136986
F - 22,Summary,906,,F,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.39670998818502e-002,0.939598411936186,1.05479452054795
F - 23,Summary,813,,F,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,5.42215759338364e-002,-0.94402898713562,-1.49315068493151
F - 24,Summary,829,,F,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,3.56084704171591e-002,-0.619964058263051,-1.05479452054795
G - 1,Summary,783,,G,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,8.91211487776062e-002,-1.55165072877169,-2.31506849315068
G - 2,Summary,753,,G,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,0.124020721621376,-2.15927247040775,-3.13698630136986
G - 3,Summary,837,,G,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,2.63019176588204e-002,-0.457931593826767,-0.835616438356164
G - 4,Summary,857,,G,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,3.03553576297388e-003,-5.2850432736056e-002,-0.287671232876712
G - 5,Summary,862,,G,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.78105971098785e-003,4.84198575366217e-002,-0.150684931506849
G - 6,Summary,851,,G,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,1.00154503317278e-002,-0.174374781063269,-0.452054794520548
G - 7,Summary,867,,G,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-8.59765518494937e-003,0.149690147809299,-1.36986301369863e-002
G - 8,Summary,826,,G,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,3.9098427701536e-002,-0.680726232426658,-1.13698630136986
G - 9,Summary,854,,G,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.52549304735084e-003,-0.113612606899663,-0.36986301369863
G - 10,Summary,834,,G,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,2.97918749431975e-002,-0.518693767990374,-0.917808219178082
G - 11,Summary,803,,G,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,6.58547668817596e-002,-1.14656956768098,-1.76712328767123
G - 12,Summary,821,,G,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.49150231754977e-002,-0.781996522699336,-1.27397260273973
G - 13,Summary,882,,G,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.60474416068344e-002,0.453501018627333,0.397260273972603
G - 14,Summary,946,,G,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.100499863673543,1.74976073411761,2.15068493150685
G - 15,Summary,877,,G,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run1\4x_DAPI_030057_1\4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,4x_DAPI_030057_1.2020.02.13.17.25.34.CSV,30057,Day0,,,A2780ip2,1,1,20200206,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.02308461328726e-002,0.352230728354655,0.26027397260274
