PairIndex,Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,10,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,1.38513290680034,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,2.86260800738738,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0.492940603700097,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0.395569620253165,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,4.25558159615147,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0.715431108918219,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,5.66177377574935,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,1.7956545160711e-002,nM
27,pemetrexed,KPT-330,0,30.1995172040202,4.37541150415993,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,7.55970551265936,nM
27,pemetrexed,KPT-330,0,30.1995172040202,5.48871730412402,nM
27,pemetrexed,KPT-330,0,30.1995172040202,5.8957323277668,nM
27,pemetrexed,KPT-330,0,30.1995172040202,8.11037289758784,nM
27,pemetrexed,KPT-330,0,30.1995172040202,8.76877955348058,nM
27,pemetrexed,KPT-330,0,30.1995172040202,5.75207996648112,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,30.1995172040202,0,nM
27,pemetrexed,KPT-330,0,54.9540873857625,28.6873910167759,nM
27,pemetrexed,KPT-330,0,54.9540873857625,16.0964463952859,nM
27,pemetrexed,KPT-330,0,54.9540873857625,13.7875052612591,nM
27,pemetrexed,KPT-330,0,54.9540873857625,12.909626600926,nM
27,pemetrexed,KPT-330,0,54.9540873857625,9.36203475437436,nM
27,pemetrexed,KPT-330,0,54.9540873857625,24.9353616739823,nM
27,pemetrexed,KPT-330,0,54.9540873857625,12.6570861643918,nM
27,pemetrexed,KPT-330,0,54.9540873857625,10.7209428176297,nM
27,pemetrexed,KPT-330,0,54.9540873857625,28.2063616138536,nM
27,pemetrexed,KPT-330,0,54.9540873857625,17.5635860741988,nM
27,pemetrexed,KPT-330,0,54.9540873857625,28.3145932295112,nM
27,pemetrexed,KPT-330,0,54.9540873857625,29.1924718898443,nM
27,pemetrexed,KPT-330,0,54.9540873857625,23.9131741927725,nM
27,pemetrexed,KPT-330,0,54.9540873857625,18.7300823762853,nM
27,pemetrexed,KPT-330,0,54.9540873857625,19.5959353015453,nM
27,pemetrexed,KPT-330,0,54.9540873857625,19.3914978053033,nM
27,pemetrexed,KPT-330,0,54.9540873857625,20.1585791309864,nM
27,pemetrexed,KPT-330,0,54.9540873857625,19.4862036156042,nM
27,pemetrexed,KPT-330,0,54.9540873857625,22.4167459562322,nM
27,pemetrexed,KPT-330,0,54.9540873857625,17.3675864256264,nM
27,pemetrexed,KPT-330,0,54.9540873857625,19.4481446241675,nM
27,pemetrexed,KPT-330,0,54.9540873857625,17.0884871550904,nM
27,pemetrexed,KPT-330,0,54.9540873857625,13.3460196638122,nM
27,pemetrexed,KPT-330,0,54.9540873857625,7.12971772914684,nM
27,pemetrexed,KPT-330,0,54.9540873857625,17.3295274341897,nM
27,pemetrexed,KPT-330,0,54.9540873857625,14.8937519822391,nM
27,pemetrexed,KPT-330,0,54.9540873857625,16.9743101807802,nM
27,pemetrexed,KPT-330,0,54.9540873857625,16.8347605455122,nM
27,pemetrexed,KPT-330,0,54.9540873857625,24.6368537900412,nM
27,pemetrexed,KPT-330,0,54.9540873857625,19.6638122423089,nM
27,pemetrexed,KPT-330,0,54.9540873857625,8.74088169996828,nM
27,pemetrexed,KPT-330,0,54.9540873857625,28.1129083412623,nM
27,pemetrexed,KPT-330,0,100,64.5598740767647,nM
27,pemetrexed,KPT-330,0,100,62.0656253783751,nM
27,pemetrexed,KPT-330,0,100,57.6098801307664,nM
27,pemetrexed,KPT-330,0,100,66.7029906768374,nM
27,pemetrexed,KPT-330,0,100,62.9979416394237,nM
27,pemetrexed,KPT-330,0,100,62.7921055817896,nM
27,pemetrexed,KPT-330,0,100,62.2714614360092,nM
27,pemetrexed,KPT-330,0,100,58.9901925172539,nM
27,pemetrexed,KPT-330,0,100,66.2186705412278,nM
27,pemetrexed,KPT-330,0,100,57.9852282358639,nM
27,pemetrexed,KPT-330,0,100,64.4387940428623,nM
27,pemetrexed,KPT-330,0,100,60.5763409613755,nM
27,pemetrexed,KPT-330,0,100,64.8383581547403,nM
27,pemetrexed,KPT-330,0,100,65.0563022157646,nM
27,pemetrexed,KPT-330,0,100,66.5698026395447,nM
27,pemetrexed,KPT-330,0,100,68.942971304032,nM
27,pemetrexed,KPT-330,0,100,67.1489263979791,nM
27,pemetrexed,KPT-330,0,100,68.9861063267884,nM
27,pemetrexed,KPT-330,0,100,64.0831323917786,nM
27,pemetrexed,KPT-330,0,100,62.9119301871627,nM
27,pemetrexed,KPT-330,0,100,67.8837983695028,nM
27,pemetrexed,KPT-330,0,100,64.3127798828798,nM
27,pemetrexed,KPT-330,0,100,63.2334366747043,nM
27,pemetrexed,KPT-330,0,100,64.3701917556551,nM
27,pemetrexed,KPT-330,0,100,67.8034217476174,nM
27,pemetrexed,KPT-330,0,100,61.8555517280974,nM
27,pemetrexed,KPT-330,0,100,65.8629004478126,nM
27,pemetrexed,KPT-330,0,100,63.9338615225629,nM
27,pemetrexed,KPT-330,0,100,64.553909748536,nM
27,pemetrexed,KPT-330,0,100,69.1353771960041,nM
27,pemetrexed,KPT-330,0,100,69.1698243196693,nM
27,pemetrexed,KPT-330,0,100,65.4839820874957,nM
27,pemetrexed,KPT-330,0.301995172040202,0,0,nM
27,pemetrexed,KPT-330,0.301995172040202,0,0,nM
27,pemetrexed,KPT-330,0.301995172040202,10,0,nM
27,pemetrexed,KPT-330,0.301995172040202,10,0,nM
27,pemetrexed,KPT-330,0.301995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0.301995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,0.301995172040202,30.1995172040202,7.32028491051655,nM
27,pemetrexed,KPT-330,0.301995172040202,30.1995172040202,10.4806368588017,nM
27,pemetrexed,KPT-330,0.301995172040202,54.9540873857625,23.7488106565176,nM
27,pemetrexed,KPT-330,0.301995172040202,54.9540873857625,15.6549318109737,nM
27,pemetrexed,KPT-330,0.301995172040202,100,65.4316503208621,nM
27,pemetrexed,KPT-330,0.301995172040202,100,53.7232110424991,nM
27,pemetrexed,KPT-330,1,0,0,nM
27,pemetrexed,KPT-330,1,0,0,nM
27,pemetrexed,KPT-330,1,10,0,nM
27,pemetrexed,KPT-330,1,10,0,nM
27,pemetrexed,KPT-330,1,19.9526231496888,0,nM
27,pemetrexed,KPT-330,1,19.9526231496888,0,nM
27,pemetrexed,KPT-330,1,30.1995172040202,1.31082779673191,nM
27,pemetrexed,KPT-330,1,30.1995172040202,6.62596516430239,nM
27,pemetrexed,KPT-330,1,54.9540873857625,14.2974944497304,nM
27,pemetrexed,KPT-330,1,54.9540873857625,6.81255946717412,nM
27,pemetrexed,KPT-330,1,100,48.892117689793,nM
27,pemetrexed,KPT-330,1,100,60.0072648020341,nM
27,pemetrexed,KPT-330,3.01995172040202,0,0,nM
27,pemetrexed,KPT-330,3.01995172040202,0,0,nM
27,pemetrexed,KPT-330,3.01995172040202,10,0,nM
27,pemetrexed,KPT-330,3.01995172040202,10,0,nM
27,pemetrexed,KPT-330,3.01995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,3.01995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,3.01995172040202,30.1995172040202,8.12234392769498,nM
27,pemetrexed,KPT-330,3.01995172040202,30.1995172040202,0,nM
27,pemetrexed,KPT-330,3.01995172040202,54.9540873857625,12.8512527751348,nM
27,pemetrexed,KPT-330,3.01995172040202,54.9540873857625,0.837297811607992,nM
27,pemetrexed,KPT-330,3.01995172040202,100,55.0914154255963,nM
27,pemetrexed,KPT-330,3.01995172040202,100,47.887153408403,nM
27,pemetrexed,KPT-330,10,0,0,nM
27,pemetrexed,KPT-330,10,0,0,nM
27,pemetrexed,KPT-330,10,10,0,nM
27,pemetrexed,KPT-330,10,10,0,nM
27,pemetrexed,KPT-330,10,19.9526231496888,0,nM
27,pemetrexed,KPT-330,10,19.9526231496888,0,nM
27,pemetrexed,KPT-330,10,30.1995172040202,0,nM
27,pemetrexed,KPT-330,10,30.1995172040202,0,nM
27,pemetrexed,KPT-330,10,54.9540873857625,0.190294957183635,nM
27,pemetrexed,KPT-330,10,54.9540873857625,4.70662860767523,nM
27,pemetrexed,KPT-330,10,100,53.7716430560601,nM
27,pemetrexed,KPT-330,10,100,54.3528272187916,nM
27,pemetrexed,KPT-330,30.1995172040202,0,0,nM
27,pemetrexed,KPT-330,30.1995172040202,0,0,nM
27,pemetrexed,KPT-330,30.1995172040202,10,0,nM
27,pemetrexed,KPT-330,30.1995172040202,10,0,nM
27,pemetrexed,KPT-330,30.1995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,30.1995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,30.1995172040202,30.1995172040202,0,nM
27,pemetrexed,KPT-330,30.1995172040202,30.1995172040202,5.58448554498115,nM
27,pemetrexed,KPT-330,30.1995172040202,54.9540873857625,1.34475103076435,nM
27,pemetrexed,KPT-330,30.1995172040202,54.9540873857625,7.29464002537266,nM
27,pemetrexed,KPT-330,30.1995172040202,100,52.863542801792,nM
27,pemetrexed,KPT-330,30.1995172040202,100,56.1569197239375,nM
27,pemetrexed,KPT-330,100,0,0,nM
27,pemetrexed,KPT-330,100,0,0,nM
27,pemetrexed,KPT-330,100,10,0,nM
27,pemetrexed,KPT-330,100,10,0,nM
27,pemetrexed,KPT-330,100,19.9526231496888,0,nM
27,pemetrexed,KPT-330,100,19.9526231496888,0,nM
27,pemetrexed,KPT-330,100,30.1995172040202,0,nM
27,pemetrexed,KPT-330,100,30.1995172040202,0,nM
27,pemetrexed,KPT-330,100,54.9540873857625,2.27085315572471,nM
27,pemetrexed,KPT-330,100,54.9540873857625,10.9736758642563,nM
27,pemetrexed,KPT-330,100,100,54.522339266255,nM
27,pemetrexed,KPT-330,100,100,49.6670299067684,nM
27,pemetrexed,KPT-330,301.995172040202,0,0,nM
27,pemetrexed,KPT-330,301.995172040202,0,0,nM
27,pemetrexed,KPT-330,301.995172040202,10,0,nM
27,pemetrexed,KPT-330,301.995172040202,10,0,nM
27,pemetrexed,KPT-330,301.995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,301.995172040202,19.9526231496888,0,nM
27,pemetrexed,KPT-330,301.995172040202,30.1995172040202,0,nM
27,pemetrexed,KPT-330,301.995172040202,30.1995172040202,0,nM
27,pemetrexed,KPT-330,301.995172040202,54.9540873857625,7.96701554075484,nM
27,pemetrexed,KPT-330,301.995172040202,54.9540873857625,4.88423723437996,nM
27,pemetrexed,KPT-330,301.995172040202,100,46.6400290592081,nM
27,pemetrexed,KPT-330,301.995172040202,100,51.0957743068168,nM
27,pemetrexed,KPT-330,1000,0,3.83537130927528,nM
27,pemetrexed,KPT-330,1000,0,8.58335818669848,nM
27,pemetrexed,KPT-330,1000,10,6.66204898935835,nM
27,pemetrexed,KPT-330,1000,10,1.5364271771299,nM
27,pemetrexed,KPT-330,1000,19.9526231496888,14.6956005540532,nM
27,pemetrexed,KPT-330,1000,19.9526231496888,12.6772640327155,nM
27,pemetrexed,KPT-330,1000,30.1995172040202,15.9992817381936,nM
27,pemetrexed,KPT-330,1000,30.1995172040202,18.1181540671575,nM
27,pemetrexed,KPT-330,1000,54.9540873857625,31.4367269267364,nM
27,pemetrexed,KPT-330,1000,54.9540873857625,15.1474785918173,nM
27,pemetrexed,KPT-330,1000,100,47.6086693304274,nM
27,pemetrexed,KPT-330,1000,100,57.3798280663519,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0.641292084793065,nM
28,pevonedistat,KPT-330,0,0,4.64342972507571,nM
28,pevonedistat,KPT-330,0,0,2.28014963481978,nM
28,pevonedistat,KPT-330,0,0,2.49391366308414,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,1.45826156849236,nM
28,pevonedistat,KPT-330,0,0,9.27775864048685,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,7.48650820989781,nM
28,pevonedistat,KPT-330,0,0,0.342733449582106,nM
28,pevonedistat,KPT-330,0,0,1.01617461367326,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,8.61643917984487,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,9.0193013047922e-002,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,4.05516025439204,nM
28,pevonedistat,KPT-330,0,0,6.50055507586037,nM
28,pevonedistat,KPT-330,0,0,9.69449853943525,nM
28,pevonedistat,KPT-330,0,0,9.04941577409932,nM
28,pevonedistat,KPT-330,0,0,0.991966893865628,nM
28,pevonedistat,KPT-330,0,0,6.2865141187926,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,4.63796718884914,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,3.18243493277415,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,4.96370182376203,nM
28,pevonedistat,KPT-330,0,0,8.68205158472525,nM
28,pevonedistat,KPT-330,0,0,7.23012453520628,nM
28,pevonedistat,KPT-330,0,0,11.7275571032285,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,7.10497101270507,nM
28,pevonedistat,KPT-330,0,0,9.44229048613182,nM
28,pevonedistat,KPT-330,0,0,2.61855055174471,nM
28,pevonedistat,KPT-330,0,0,7.8198628094244,nM
28,pevonedistat,KPT-330,0,0,5.95884282731882,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,8.54825039351011,nM
28,pevonedistat,KPT-330,0,0,8.6330064172418,nM
28,pevonedistat,KPT-330,0,0,13.1250756750212,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0.920208257658312,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,7.76403425309229,nM
28,pevonedistat,KPT-330,0,0,3.80589914367269,nM
28,pevonedistat,KPT-330,0,0,12.9400570884872,nM
28,pevonedistat,KPT-330,0,0,9.71772914684428,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,1.11929131501766,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0.772131441910576,nM
28,pevonedistat,KPT-330,0,0,13.0304662716227,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,14.3831926737296,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,1.13448980937933,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,1.20044851922696,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0.493742105867493,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0.654870600088156,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,2.41798375417165,nM
28,pevonedistat,KPT-330,0,0,3.63956929664379,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0,nM
28,pevonedistat,KPT-330,0,0,0.817888002110679,nM
28,pevonedistat,KPT-330,0,0,0.844271486049733,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,10,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,1.38513290680034,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,2.86260800738738,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0.492940603700097,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0.395569620253165,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,19.9526231496888,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,4.25558159615147,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0.715431108918219,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,5.66177377574935,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,1.7956545160711e-002,nM
28,pevonedistat,KPT-330,0,30.1995172040202,4.37541150415993,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,7.55970551265936,nM
28,pevonedistat,KPT-330,0,30.1995172040202,5.48871730412402,nM
28,pevonedistat,KPT-330,0,30.1995172040202,5.8957323277668,nM
28,pevonedistat,KPT-330,0,30.1995172040202,8.11037289758784,nM
28,pevonedistat,KPT-330,0,30.1995172040202,8.76877955348058,nM
28,pevonedistat,KPT-330,0,30.1995172040202,5.75207996648112,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,30.1995172040202,0,nM
28,pevonedistat,KPT-330,0,54.9540873857625,28.6873910167759,nM
28,pevonedistat,KPT-330,0,54.9540873857625,16.0964463952859,nM
28,pevonedistat,KPT-330,0,54.9540873857625,13.7875052612591,nM
28,pevonedistat,KPT-330,0,54.9540873857625,12.909626600926,nM
28,pevonedistat,KPT-330,0,54.9540873857625,9.36203475437436,nM
28,pevonedistat,KPT-330,0,54.9540873857625,24.9353616739823,nM
28,pevonedistat,KPT-330,0,54.9540873857625,12.6570861643918,nM
28,pevonedistat,KPT-330,0,54.9540873857625,10.7209428176297,nM
28,pevonedistat,KPT-330,0,54.9540873857625,28.2063616138536,nM
28,pevonedistat,KPT-330,0,54.9540873857625,17.5635860741988,nM
28,pevonedistat,KPT-330,0,54.9540873857625,28.3145932295112,nM
28,pevonedistat,KPT-330,0,54.9540873857625,29.1924718898443,nM
28,pevonedistat,KPT-330,0,54.9540873857625,23.9131741927725,nM
28,pevonedistat,KPT-330,0,54.9540873857625,18.7300823762853,nM
28,pevonedistat,KPT-330,0,54.9540873857625,19.5959353015453,nM
28,pevonedistat,KPT-330,0,54.9540873857625,19.3914978053033,nM
28,pevonedistat,KPT-330,0,54.9540873857625,20.1585791309864,nM
