Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
E - 8,Summary,2585,,E,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.63271615949007e-002,-0.187722424045216,-0.485355648535565
E - 9,Summary,2752,,E,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-4.72215285457769e-002,0.542932080031728,0.912133891213389
E - 10,Summary,2790,,E,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-6.16817095358713e-002,0.709188793534267,1.23012552301255
E - 11,Summary,2690,,E,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.3628601667202e-002,0.271671126422324,0.393305439330544
E - 12,Summary,2620,,E,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,3.0085738408665e-003,-3.4591240556036e-002,-0.192468619246862
E - 13,Summary,2501,,E,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.82917722045828e-002,-0.555237264419248,-1.18828451882845
E - 14,Summary,2879,,E,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.55489755389869e-002,1.0985795172639,1.97489539748954
E - 15,Summary,2546,,E,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,3.11678736636817e-002,-0.358354314218874,-0.811715481171548
E - 16,Summary,2478,,E,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.70439870143767e-002,-0.655866327854995,-1.38075313807531
E - 17,Summary,2710,,E,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.12392232409358e-002,0.359174659844712,0.560669456066946
E - 18,Summary,2716,,E,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.3522409713056e-002,0.385425719871429,0.610878661087866
E - 19,Summary,2625,,E,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,1.10591844743302e-003,-1.27153572004388e-002,-0.150627615062762
E - 20,Summary,2266,,E,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.137716575695956,-1.58340378213231,-3.15481171548117
E - 21,Summary,2887,,E,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.85932241684804e-002,1.13358093063285,2.0418410041841
E - 22,Summary,2671,,E,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.63985111721547e-002,0.188542769671055,0.234309623430962
E - 23,Summary,2531,,E,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,3.68758398439821e-002,-0.423981964285665,-0.937238493723849
E - 24,Summary,2461,,E,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,6.35130153520506e-002,-0.730244331264025,-1.52301255230126
F - 1,Summary,2345,,F,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,0.107654620479707,-1.23776482511388,-2.49372384937239
F - 2,Summary,2318,,F,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,0.117928959604248,-1.3558945952341,-2.71966527196653
F - 3,Summary,2648,,F,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.64629636236092e-003,8.7913706235308e-002,4.18410041841004e-002
F - 4,Summary,2918,,F,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.110389687607768,1.26921140743755,2.30125523012552
F - 5,Summary,2706,,F,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-2.9717098926189e-002,0.341673953160235,0.527196652719665
F - 6,Summary,2932,,F,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.115717122709381,1.33046388083323,2.418410041841
F - 7,Summary,3042,,F,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.157575541364918,1.81173331465636,3.33891213389121
F - 8,Summary,2774,,F,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.55932122768841e-002,0.639185966796356,1.09623430962343
F - 9,Summary,2823,,F,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-7.42392351325321e-002,0.853569623681208,1.50627615062761
F - 10,Summary,2597,,F,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.17607886506604e-002,-0.135220303991783,-0.384937238493724
F - 11,Summary,2856,,F,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-8.67967607291928e-002,0.997950453828149,1.78242677824268
F - 12,Summary,2522,,F,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,4.03006195521624e-002,-0.46335855432574,-1.01255230125523
F - 13,Summary,2730,,F,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.88498448146697e-002,0.446678193267101,0.728033472803347
F - 14,Summary,2596,,F,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,1.21413197293471e-002,-0.139595480662902,-0.393305439330544
F - 15,Summary,2662,,F,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.29737314639746e-002,0.14916617963098,0.158995815899582
F - 16,Summary,2574,,F,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.05130034604544e-002,-0.23584936742753,-0.577405857740586
F - 17,Summary,2570,,F,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.20351277752011e-002,-0.253350074112007,-0.610878661087866
F - 18,Summary,2565,,F,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.39377831686346e-002,-0.275225957467604,-0.652719665271967
F - 19,Summary,2875,,F,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.40268512242399e-002,1.08107881057942,1.94142259414226
F - 20,Summary,2298,,F,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.125539581177981,-1.44339812865649,-2.88702928870293
F - 21,Summary,2671,,F,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-1.63985111721547e-002,0.188542769671055,0.234309623430962
F - 22,Summary,2771,,F,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.4451619040824e-002,0.626060436782997,1.07112970711297
F - 23,Summary,2514,,F,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,4.33448681816558e-002,-0.498359967694695,-1.07949790794979
F - 24,Summary,2761,,F,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-5.06463082539572e-002,0.582308670071803,0.98744769874477
G - 1,Summary,2534,,G,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,3.5734246607922e-002,-0.410856434272307,-0.912133891213389
G - 2,Summary,2674,,G,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-1.75401044082149e-002,0.201668299684413,0.259414225941423
G - 3,Summary,2588,,G,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,1.51855683588407e-002,-0.174596894031858,-0.460251046025105
G - 4,Summary,2716,,G,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.3522409713056e-002,0.385425719871429,0.610878661087866
G - 5,Summary,2876,,G,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.44073823029268e-002,1.08545398725054,1.94979079497908
G - 6,Summary,2642,,G,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,-5.36310989024069e-003,6.16626462085914e-002,-8.36820083682008e-003
G - 7,Summary,2977,,G,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.132841021250283,1.5273468310336,2.79497907949791
G - 8,Summary,3231,,G,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.229495915236702,2.63864170549793,4.92050209205021
G - 9,Summary,3066,,G,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-0.166708287253398,1.91673755476323,3.5397489539749
G - 10,Summary,2472,,G,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,5.9327173486497e-002,-0.682117387881711,-1.43096234309623
G - 11,Summary,2878,,G,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run3\4x_DAPI\4x_DAPI_032337_1\4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,4x_DAPI_032337_1.2020.11.10.10.20.34.CSV,32337,Day3B,,,OVCAR5,3,1,20201109,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,-9.51684444603e-002,1.09420434059278,1.96652719665272
